userId,totalTime
1,328
11,2058
12,712
13,1227
14,722
15,1643
16,878
17,1553
18,909
19,1402
20,1071
21,877
22,852
23,4212
24,1655
25,579
26,982
27,773
28,518
29,678
30,765
31,1410
32,1536
33,877
34,790
35,902
36,554
37,756
38,759
39,1387
40,1553
41,388
42,1197
43,1057
44,569
45,1852
46,3516
47,666
48,3055
49,4052
50,655
51,660
52,4075
53,363
54,139
55,1236
56,436
58,402
59,532
60,858
61,1572
62,867
63,792
64,3476
65,636
66,431
67,945
68,611
69,1258
70,1214
71,2636
72,330
73,661
75,575
76,862
77,338
78,1074
79,843
80,949
81,889
82,751
83,1293
84,511
85,500
86,1053
87,638
88,656
89,1610
90,703
91,394
92,490
93,474
94,815
95,984
96,724
97,772
98,639
99,357
100,1064
101,977
102,1084
103,838
104,811
105,2464
106,768
107,691
108,1117
109,801
110,3740
111,946
112,960
113,1065
114,395
115,1639
116,1581
117,648
118,1172
119,474
120,3787
121,3449
122,736
123,1195
125,369
126,765
127,687
128,1365
129,808
130,1275
131,737
132,1274
133,4006
134,1387
135,618
136,451
137,1473
138,824
139,937
140,361
141,748
143,1045
144,514
145,1770
146,726
147,2671
148,665
149,1082
150,1814
151,722
152,767
153,599
154,842
155,721
156,844
157,1388
158,276
159,959
160,3653
161,710
162,2175
163,3670
164,685
165,1036
166,848
167,514
168,610
169,694
170,521
171,835
172,518
173,556
174,738
175,929
176,1728
177,597
178,909
179,703
180,658
181,908
182,1814
183,1838
184,532
185,708
186,236
187,435
188,248
190,466
191,907
192,849
193,833
194,784
195,1807
196,2245
197,1484
198,1465
199,1840
200,3096
201,522
202,770
203,717
204,2981
205,286
206,539
207,344
208,1813
209,947
210,792
211,1089
212,1030
213,1440
214,864
215,1115
216,516
217,870
218,1659
219,890
220,4600
221,1643
222,2193
223,801
224,1378
225,1283
226,674
227,573
228,977
229,778
230,796
231,802
232,374
233,119
235,1176
236,1429
237,646
239,563
241,840
243,1117
244,991
245,734
246,2304
247,468
250,4195
251,35
253,11
256,50
259,505
260,370
261,1393
